Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
ALKBH2	gene	ALKBH2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Direct reversal of damage;Activity: 1-meA dioxygenase 						False	1	0;0;0	1.1	False		ENSG00000189046	ENSG00000189046	HGNC:32487													
ALKBH3	gene	ALKBH3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Direct reversal of damage;Activity: 1-meA dioxygenase 						False	1	0;0;0	1.1	False		ENSG00000166199	ENSG00000166199	HGNC:30141													
APEX1	gene	APEX1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other BER and strand break joining factors;Activity: AP endonuclease 						False	1	0;0;0	1.1	False		ENSG00000100823	ENSG00000100823	HGNC:587													
APEX2	gene	APEX2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other BER and strand break joining factors;Activity: AP endonuclease 						False	1	0;0;0	1.1	False		ENSG00000169188	ENSG00000169188	HGNC:17889													
APLF	gene	APLF	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other BER and strand break joining factors;Activity: Accessory factor for DNA end-joining 						False	1	0;0;0	1.1	False		ENSG00000169621	ENSG00000169621	HGNC:28724													
APTX	gene	APTX	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Editing and processing nucleases;Activity: Processing of DNA single-strand interruptions 						False	1	0;0;0	1.1	False		ENSG00000137074	ENSG00000137074	HGNC:15984													
ATM	gene	ATM	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Genes defective in diseases associated with sensitivity to DNA damaging agents;Activity: ataxia telangiectasia 						False	1	0;0;0	1.1	False		ENSG00000149311	ENSG00000149311	HGNC:795													
ATR	gene	ATR	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: ATM- and PI-3K-like essential kinase 						False	1	0;0;0	1.1	False		ENSG00000175054	ENSG00000175054	HGNC:882													
ATRIP	gene	ATRIP	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: ATR-interacting protein						False	1	0;0;0	1.1	False		ENSG00000164053	ENSG00000164053	HGNC:33499													
BLM	gene	BLM	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Genes defective in diseases associated with sensitivity to DNA damaging agents;Activity: Bloom syndrome helicase 						False	1	0;0;0	1.1	False		ENSG00000197299	ENSG00000197299	HGNC:1058													
BRCA1	gene	BRCA1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Accessory factor for transcription and recombination, E3 Ubiquitin ligase 						False	1	0;0;0	1.1	False		ENSG00000012048	ENSG00000012048	HGNC:1100													
BRCA2	gene	BRCA2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: Cooperation with RAD51, essential function 						False	1	0;0;0	1.1	False		ENSG00000139618	ENSG00000139618	HGNC:1101													
BRIP1	gene	BRIP1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: DNA helicase, BRCA1-interacting 						False	1	0;0;0	1.1	False		ENSG00000136492	ENSG00000136492	HGNC:20473													
CCNH	gene	CCNH	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Kinase subunits of TFIIH						False	1	0;0;0	1.1	False		ENSG00000134480	ENSG00000134480	HGNC:1594													
CDK7	gene	CDK7	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Kinase subunits of TFIIH						False	1	0;0;0	1.1	False		ENSG00000134058	ENSG00000134058	HGNC:1778													
CETN2	gene	CETN2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Binds DNA distortions						False	1	0;0;0	1.1	False		ENSG00000147400	ENSG00000147400	HGNC:1867													
CHAF1A	gene	CHAF1A	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Chromatin Structure and Modification;Activity: Chromatin assembly factor 						False	1	0;0;0	1.1	False		ENSG00000167670	ENSG00000167670	HGNC:1910													
CHEK1	gene	CHEK1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: Effector kinases						False	1	0;0;0	1.1	False		ENSG00000149554	ENSG00000149554	HGNC:1925													
CHEK2	gene	CHEK2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: Effector kinases						False	1	0;0;0	1.1	False		ENSG00000183765	ENSG00000183765	HGNC:16627													
CLK2	gene	CLK2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: S-phase check point and biological clock protein 						False	1	0;0;0	1.1	False		ENSG00000176444	ENSG00000176444	HGNC:2069													
DCLRE1A	gene	DCLRE1A	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: DNA crosslink repair 						False	1	0;0;0	1.1	False		ENSG00000198924	ENSG00000198924	HGNC:17660													
DCLRE1B	gene	DCLRE1B	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: Related to SNM1 						False	1	0;0;0	1.1	False		ENSG00000118655	ENSG00000118655	HGNC:17641													
DCLRE1C	gene	DCLRE1C	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Non-homologous end-joining;Activity: Nuclease 						False	1	0;0;0	1.1	False		ENSG00000152457	ENSG00000152457	HGNC:17642													
DDB1	gene	DDB1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Complex defective in XP group E						False	1	0;0;0	1.1	False		ENSG00000167986	ENSG00000167986	HGNC:2717													
DDB2	gene	DDB2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Complex defective in XP group E						False	1	0;0;0	1.1	False		ENSG00000134574	ENSG00000134574	HGNC:2718													
DMC1	gene	DMC1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Rad51 homolog, meiosis 						False	1	0;0;0	1.1	False		ENSG00000100206	ENSG00000100206	HGNC:2927													
DUT	gene	DUT	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Modulation of nucleotide pools;Activity: dUTPase 						False	1	0;0;0	1.1	False		ENSG00000128951	ENSG00000128951	HGNC:3078													
EME1	gene	EME1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Subunits of structure-specific DNA nuclease						False	1	0;0;0	1.1	False		ENSG00000154920	ENSG00000154920	HGNC:24965													
EME2	gene	EME2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Subunits of structure-specific DNA nuclease						False	1	0;0;0	1.1	False		ENSG00000197774	ENSG00000197774	HGNC:27289													
ENDOV	gene	ENDOV	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Editing and processing nucleases;Activity: incision 3' of hypoxanthine and uracil in DNA and inosine in RNA 						False	1	0;0;0	1.1	False		ENSG00000173818	ENSG00000173818	HGNC:26640													
ERCC1	gene	ERCC1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: 5' incision DNA binding subunit 						False	1	0;0;0	1.1	False		ENSG00000012061	ENSG00000012061	HGNC:3433													
ERCC2	gene	ERCC2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: 5' to 3' DNA helicase 						False	1	0;0;0	1.1	False		ENSG00000104884	ENSG00000104884	HGNC:3434													
ERCC3	gene	ERCC3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: 3' to 5' DNA helicase 						False	1	0;0;0	1.1	False		ENSG00000163161	ENSG00000163161	HGNC:3435													
ERCC4	gene	ERCC4	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: 5' incision catalytic subunit 						False	1	0;0;0	1.1	False		ENSG00000175595	ENSG00000175595	HGNC:3436													
ERCC5	gene	ERCC5	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: 3' incision 						False	1	0;0;0	1.1	False		ENSG00000134899	ENSG00000134899	HGNC:3437													
ERCC6	gene	ERCC6	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Cockayne syndrome and UV-Sensitive Syndrome; Needed for transcription-coupled NER						False	1	0;0;0	1.1	False		ENSG00000225830	ENSG00000225830	HGNC:3438													
ERCC8	gene	ERCC8	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Cockayne syndrome and UV-Sensitive Syndrome; Needed for transcription-coupled NER						False	1	0;0;0	1.1	False		ENSG00000049167	ENSG00000049167	HGNC:3439													
EXO1	gene	EXO1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Editing and processing nucleases;Activity: 5' exonuclease 						False	1	0;0;0	1.1	False		ENSG00000174371	ENSG00000174371	HGNC:3511													
FAAP20	gene	FAAP20	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: FANCA - associated 						False	1	0;0;0	1.1	False		ENSG00000162585	ENSG00000162585	HGNC:26428													
FAAP24	gene	FAAP24	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: FAAP24 						False	1	0;0;0	1.1	False		ENSG00000131944	ENSG00000131944	HGNC:28467													
FAN1	gene	FAN1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Editing and processing nucleases;Activity: 5' nuclease interacting with FANCD2 						False	1	0;0;0	1.1	False		ENSG00000198690	ENSG00000198690	HGNC:29170													
FANCA	gene	FANCA	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia						False	1	0;0;0	1.1	False		ENSG00000187741	ENSG00000187741	HGNC:3582													
FANCB	gene	FANCB	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia						False	1	0;0;0	1.1	False		ENSG00000181544	ENSG00000181544	HGNC:3583													
FANCC	gene	FANCC	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia						False	1	0;0;0	1.1	False		ENSG00000158169	ENSG00000158169	HGNC:3584													
FANCD2	gene	FANCD2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: target for monoubiquitination 						False	1	0;0;0	1.1	False		ENSG00000144554	ENSG00000144554	HGNC:3585													
FANCE	gene	FANCE	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia						False	1	0;0;0	1.1	False		ENSG00000112039	ENSG00000112039	HGNC:3586													
FANCF	gene	FANCF	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia						False	1	0;0;0	1.1	False		ENSG00000183161	ENSG00000183161	HGNC:3587													
FANCG	gene	FANCG	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia						False	1	0;0;0	1.1	False		ENSG00000221829	ENSG00000221829	HGNC:3588													
FANCI	gene	FANCI	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: target for monoubiquitination 						False	1	0;0;0	1.1	False		ENSG00000140525	ENSG00000140525	HGNC:25568													
FANCL	gene	FANCL	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: 						False	1	0;0;0	1.1	False		ENSG00000115392	ENSG00000115392	HGNC:20748													
FANCM	gene	FANCM	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: helicase/translocase 						False	1	0;0;0	1.1	False		ENSG00000187790	ENSG00000187790	HGNC:23168													
FEN1	gene	FEN1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Editing and processing nucleases;Activity: 5' nuclease 						False	1	0;0;0	1.1	False		ENSG00000168496	ENSG00000168496	HGNC:3650													
GEN1	gene	GEN1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Nuclease cleaving Holliday junctions 						False	1	0;0;0	1.1	False		ENSG00000178295	ENSG00000178295	HGNC:26881													
GTF2H1	gene	GTF2H1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Core TFIIH subunit p62 						False	1	0;0;0	1.1	False		ENSG00000110768	ENSG00000110768	HGNC:4655													
GTF2H2	gene	GTF2H2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Core TFIIH subunit p44 						False	1	0;0;0	1.1	False		ENSG00000145736	ENSG00000145736	HGNC:4656													
GTF2H3	gene	GTF2H3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Core TFIIH subunit p34 						False	1	0;0;0	1.1	False		ENSG00000111358	ENSG00000111358	HGNC:4657													
GTF2H4	gene	GTF2H4	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Core TFIIH subunit p52 						False	1	0;0;0	1.1	False		ENSG00000213780	ENSG00000213780	HGNC:4658													
GTF2H5	gene	GTF2H5	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Core TFIIH subunit p8 						False	1	0;0;0	1.1	False		ENSG00000272047	ENSG00000272047	HGNC:21157													
H2AFX	gene	H2AFX	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Chromatin Structure and Modification;Activity: Histone, phosphorylated after DNA damage 						False	1	0;0;0	1.1	False		ENSG00000188486	ENSG00000188486	HGNC:4739													
