Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
HELQ	gene	HELQ	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: DNA helicase 						False	1	0;0;0	1.1	False		ENSG00000163312	ENSG00000163312	HGNC:18536													
HLTF	gene	HLTF	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: E3 ubiquitin ligase, SWI/SNF related, homolog of S. cerevisiae Rad5 						False	1	0;0;0	1.1	False		ENSG00000071794	ENSG00000071794	HGNC:11099													
HUS1	gene	HUS1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: subunits of PCNA-like sensor of damaged DNA						False	1	0;0;0	1.1	False		ENSG00000136273	ENSG00000136273	HGNC:5309													
LIG1	gene	LIG1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: DNA ligase 						False	1	0;0;0	1.1	False		ENSG00000105486	ENSG00000105486	HGNC:6598													
LIG3	gene	LIG3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other BER and strand break joining factors;Activity: DNA Ligase III 						False	1	0;0;0	1.1	False		ENSG00000005156	ENSG00000005156	HGNC:6600													
LIG4	gene	LIG4	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Non-homologous end-joining;Activity: Ligase 						False	1	0;0;0	1.1	False		ENSG00000174405	ENSG00000174405	HGNC:6601													
MAD2L2	gene	MAD2L2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: DNA pol zeta subunit 						False	1	0;0;0	1.1	False		ENSG00000116670	ENSG00000116670	HGNC:6764													
MBD4	gene	MBD4	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:U or T opposite G at CpG sequences 						False	1	0;0;0	1.1	False		ENSG00000129071	ENSG00000129071	HGNC:6919													
MDC1	gene	MDC1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: Mediator of DNA damage checkpoint 						False	1	0;0;0	1.1	False		ENSG00000137337	ENSG00000137337	HGNC:21163													
MGMT	gene	MGMT	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Direct reversal of damage;Activity: O6-meG alkyltransferase 						False	1	0;0;0	1.1	False		ENSG00000170430	ENSG00000170430	HGNC:7059													
MLH1	gene	MLH1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutL homologs, forming heterodimer						False	1	0;0;0	1.1	False		ENSG00000076242	ENSG00000076242	HGNC:7127													
MLH3	gene	MLH3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutL homologs of unknown function						False	1	0;0;0	1.1	False		ENSG00000119684	ENSG00000119684	HGNC:7128													
MMS19	gene	MMS19	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Iron-sulfur cluster loading and transport 						False	1	0;0;0	1.1	False		ENSG00000155229	ENSG00000155229	HGNC:13824													
MNAT1	gene	MNAT1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Stabilizes the cyclin H-CDK7 complex to form a functional CDK-activating kinase (CAK) enzymatic complex. 						False	1	0;0;0	1.1	False		ENSG00000020426	ENSG00000020426	HGNC:7181													
MPG	gene	MPG	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:3-meA, ethenoA, hypoxanthine 						False	1	0;0;0	1.1	False		ENSG00000103152	ENSG00000103152	HGNC:7211													
MPLKIP	gene	MPLKIP	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Genes defective in diseases associated with sensitivity to DNA damaging agents;Activity: non-photosensitive form of trichothiodystrophy 						False	1	0;0;0	1.1	False		ENSG00000168303	ENSG00000168303	HGNC:16002													
MRE11	gene	MRE11	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: 3' exonuclease, defective in ATLD (ataxia-telangiectasia-like disorder) 						False	1	0;0;0	1.1	False		ENSG00000020922	ENSG00000020922	HGNC:7230													
MSH2	gene	MSH2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: Mismatch (MSH2-MSH6) and loop (MSH2-MSH3) recognition						False	1	0;0;0	1.1	False		ENSG00000095002	ENSG00000095002	HGNC:7325													
MSH3	gene	MSH3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: Mismatch (MSH2-MSH6) and loop (MSH2-MSH3) recognition						False	1	0;0;0	1.1	False		ENSG00000113318	ENSG00000113318	HGNC:7326													
MSH4	gene	MSH4	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutS homologs specialized for meiosis						False	1	0;0;0	1.1	False		ENSG00000057468	ENSG00000057468	HGNC:7327													
MSH5	gene	MSH5	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutS homologs specialized for meiosis						False	1	0;0;0	1.1	False		ENSG00000204410	ENSG00000204410	HGNC:7328													
MSH6	gene	MSH6	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: Mismatch (MSH2-MSH6) and loop (MSH2-MSH3) recognition						False	1	0;0;0	1.1	False		ENSG00000116062	ENSG00000116062	HGNC:7329													
MUS81	gene	MUS81	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Subunits of structure-specific DNA nuclease						False	1	0;0;0	1.1	False		ENSG00000172732	ENSG00000172732	HGNC:29814													
MUTYH	gene	MUTYH	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:A opposite 8-oxoG 						False	1	0;0;0	1.1	False		ENSG00000132781	ENSG00000132781	HGNC:7527													
NABP2	gene	NABP2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: Single-stranded DNA binding protein 						False	1	0;0;0	1.1	False		ENSG00000139579	ENSG00000139579	HGNC:28412													
NBN	gene	NBN	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Mutated in Nijmegen breakage syndrome 						False	1	0;0;0	1.1	False		ENSG00000104320	ENSG00000104320	HGNC:7652													
NEIL1	gene	NEIL1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:Removes thymine glycol 						False	1	0;0;0	1.1	False		ENSG00000140398	ENSG00000140398	HGNC:18448													
NEIL2	gene	NEIL2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:Removes oxidative products of pyrimidines 						False	1	0;0;0	1.1	False		ENSG00000154328	ENSG00000154328	HGNC:18956													
NEIL3	gene	NEIL3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:Removes oxidative products of pyrimidines 						False	1	0;0;0	1.1	False		ENSG00000109674	ENSG00000109674	HGNC:24573													
NHEJ1	gene	NHEJ1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Non-homologous end-joining;Activity: End-joining factor 						False	1	0;0;0	1.1	False		ENSG00000187736	ENSG00000187736	HGNC:25737													
NTHL1	gene	NTHL1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:Ring-saturated or fragmented pyrimidines 						False	1	0;0;0	1.1	False		ENSG00000065057	ENSG00000065057	HGNC:8028													
NUDT1	gene	NUDT1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Modulation of nucleotide pools;Activity: 8-oxoGTPase 						False	1	0;0;0	1.1	False		ENSG00000106268	ENSG00000106268	HGNC:8048													
OGG1	gene	OGG1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:8-oxoG opposite C 						False	1	0;0;0	1.1	False		ENSG00000114026	ENSG00000114026	HGNC:8125													
PALB2	gene	PALB2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: co-localizes with BRCA2 (FANCD1) 						False	1	0;0;0	1.1	False		ENSG00000083093	ENSG00000083093	HGNC:26144													
PARP1	gene	PARP1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Poly(ADP-ribose) polymerase (PARP) enzymes that bind to DNA;Activity: Protects strand interruptions 						False	1	0;0;0	1.1	False		ENSG00000143799	ENSG00000143799	HGNC:270													
PARP2	gene	PARP2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Poly(ADP-ribose) polymerase (PARP) enzymes that bind to DNA;Activity: PARP-like enzyme 						False	1	0;0;0	1.1	False		ENSG00000129484	ENSG00000129484	HGNC:272													
PARP3	gene	PARP3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Poly(ADP-ribose) polymerase (PARP) enzymes that bind to DNA;Activity: PARP-like enzyme 						False	1	0;0;0	1.1	False		ENSG00000041880	ENSG00000041880	HGNC:273													
PCNA	gene	PCNA	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Sliding clamp for pol delta and pol epsilon 						False	1	0;0;0	1.1	False		ENSG00000132646	ENSG00000132646	HGNC:8729													
PER1	gene	PER1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: S-phase check point and biological clock protein 						False	1	0;0;0	1.1	False		ENSG00000179094	ENSG00000179094	HGNC:8845													
PMS1	gene	PMS1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutL homologs of unknown function						False	1	0;0;0	1.1	False		ENSG00000064933	ENSG00000064933	HGNC:9121													
PMS2	gene	PMS2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutL homologs, forming heterodimer						False	1	0;0;0	1.1	False		ENSG00000122512	ENSG00000122512	HGNC:9122													
PMS2P3	gene	PMS2P3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutL homologs of unknown function						False	1	0;0;0	1.1	False		ENSG00000127957	ENSG00000127957	HGNC:9128													
PNKP	gene	PNKP	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other BER and strand break joining factors;Activity: Converts some DNA breaks to ligatable ends 						False	1	0;0;0	1.1	False		ENSG00000039650	ENSG00000039650	HGNC:9154													
POLB	gene	POLB	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: BER in nuclear DNA 						False	1	0;0;0	1.1	False		ENSG00000070501	ENSG00000070501	HGNC:9174													
POLD1	gene	POLD1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: NER and MMR						False	1	0;0;0	1.1	False		ENSG00000062822	ENSG00000062822	HGNC:9175													
POLE	gene	POLE	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: NER and MMR						False	1	0;0;0	1.1	False		ENSG00000177084	ENSG00000177084	HGNC:9177													
POLG	gene	POLG	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: BER in mitochondrial DNA 						False	1	0;0;0	1.1	False		ENSG00000140521	ENSG00000140521	HGNC:9179													
POLH	gene	POLH	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: xeroderma pigmentosum (XP) variant 						False	1	0;0;0	1.1	False		ENSG00000170734	ENSG00000170734	HGNC:9181													
POLI	gene	POLI	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Lesion bypass 						False	1	0;0;0	1.1	False		ENSG00000101751	ENSG00000101751	HGNC:9182													
POLK	gene	POLK	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Lesion bypass and NER 						False	1	0;0;0	1.1	False		ENSG00000122008	ENSG00000122008	HGNC:9183													
POLL	gene	POLL	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Gap-filling during non-homologous end-joining 						False	1	0;0;0	1.1	False		ENSG00000166169	ENSG00000166169	HGNC:9184													
POLM	gene	POLM	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Gap filling during non-homologous end-joining 						False	1	0;0;0	1.1	False		ENSG00000122678	ENSG00000122678	HGNC:9185													
POLN	gene	POLN	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: DNA crosslink repair? 						False	1	0;0;0	1.1	False		ENSG00000130997	ENSG00000130997	HGNC:18870													
POLQ	gene	POLQ	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Sensitivity to ionizing radiation 						False	1	0;0;0	1.1	False		ENSG00000051341	ENSG00000051341	HGNC:9186													
PRKDC	gene	PRKDC	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Non-homologous end-joining;Activity: DNA-dependent protein kinase catalytic subunit 						False	1	0;0;0	1.1	False		ENSG00000253729	ENSG00000253729	HGNC:9413													
PRPF19	gene	PRPF19	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: DNA crosslink repair; binding to SETMAR 						False	1	0;0;0	1.1	False		ENSG00000110107	ENSG00000110107	HGNC:17896													
RAD1	gene	RAD1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: subunits of PCNA-like sensor of damaged DNA						False	1	0;0;0	1.1	False		ENSG00000113456	ENSG00000113456	HGNC:9806													
RAD17	gene	RAD17	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: RFC-like DNA damage sensor 						False	1	0;0;0	1.1	False		ENSG00000152942	ENSG00000152942	HGNC:9807													
RAD18	gene	RAD18	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: E3 ubiquitin ligase 						False	1	0;0;0	1.1	False		ENSG00000070950	ENSG00000070950	HGNC:18278													
